"price","bodyStyle","bore"
16500,"hatchback",2.68
13950,"sedan",3.19
17450,"sedan",3.19
15250,"sedan",3.19
17710,"sedan",3.19
18920,"wagon",3.19
23875,"sedan",3.13
16430,"sedan",3.5
16925,"sedan",3.5
20970,"sedan",3.31
21105,"sedan",3.31
24565,"sedan",3.31
30760,"sedan",3.62
41315,"sedan",3.62
36880,"sedan",3.62
5151,"hatchback",2.91
6295,"hatchback",3.03
6575,"sedan",3.03
5572,"hatchback",2.97
6377,"hatchback",2.97
7957,"hatchback",3.03
6229,"hatchback",2.97
6692,"sedan",2.97
7609,"sedan",2.97
8558,"sedan",3.03
8921,"wagon",3.34
12964,"hatchback",3.6
6479,"hatchback",2.91
6855,"hatchback",2.91
5399,"hatchback",2.91
6529,"hatchback",2.91
7129,"hatchback",2.91
7295,"sedan",2.91
7295,"wagon",2.92
7895,"hatchback",3.15
9095,"hatchback",3.15
8845,"sedan",3.15
10295,"sedan",3.15
12945,"sedan",3.15
10345,"sedan",3.15
6785,"sedan",3.31
11048,"hatchback",3.43
32250,"sedan",3.63
35550,"sedan",3.63
36000,"sedan",3.54
5195,"hatchback",3.03
6095,"hatchback",3.03
6795,"hatchback",3.03
6695,"sedan",3.03
7395,"sedan",3.08
8845,"hatchback",3.39
8495,"sedan",3.39
10595,"hatchback",3.39
10245,"sedan",3.39
10795,"sedan",3.39
11245,"hatchback",3.39
18280,"sedan",3.76
18344,"sedan",3.43
25552,"sedan",3.58
28248,"wagon",3.58
31600,"sedan",3.58
34184,"sedan",3.46
40960,"sedan",3.8
16503,"hatchback",3.78
5389,"hatchback",2.97
6189,"hatchback",2.97
6669,"hatchback",2.97
7689,"hatchback",3.03
9959,"hatchback",3.17
8499,"hatchback",3.35
12629,"hatchback",3.58
14869,"hatchback",3.59
14489,"hatchback",3.59
6989,"sedan",3.35
8189,"sedan",3.35
9279,"sedan",3.17
9279,"sedan",3.17
5499,"sedan",3.15
7099,"sedan",2.99
6649,"sedan",3.15
6849,"sedan",3.15
7349,"wagon",3.15
7299,"sedan",3.15
7799,"hatchback",3.15
7499,"sedan",3.15
7999,"wagon",3.15
8949,"hatchback",3.33
9549,"sedan",3.33
13499,"sedan",3.43
14399,"wagon",3.43
13499,"sedan",3.43
17199,"hatchback",3.43
19699,"hatchback",3.43
18399,"hatchback",3.43
11900,"sedan",3.46
13200,"sedan",3.7
12440,"wagon",3.46
13860,"wagon",3.7
15580,"sedan",3.46
16900,"sedan",3.7
16695,"wagon",3.46
17075,"wagon",3.7
16630,"sedan",3.46
17950,"sedan",3.7
18150,"sedan",3.61
5572,"hatchback",2.97
7957,"hatchback",3.03
6229,"hatchback",2.97
6692,"sedan",2.97
7609,"sedan",2.97
8921,"wagon",3.35
12764,"hatchback",3.59
22018,"hatchback",3.94
9295,"wagon",3.46
9895,"hatchback",3.46
11850,"hatchback",3.54
12170,"sedan",3.54
15040,"hatchback",2.54
15510,"sedan",3.54
18150,"hatchback",3.54
18620,"sedan",3.54
5118,"hatchback",3.62
7053,"hatchback",3.62
7603,"hatchback",3.62
7126,"sedan",3.62
7775,"sedan",3.62
9960,"sedan",3.62
9233,"sedan",3.62
11259,"sedan",3.62
7463,"wagon",3.62
10198,"wagon",3.62
8013,"wagon",3.62
11694,"wagon",3.62
5348,"hatchback",3.05
6338,"hatchback",3.05
6488,"hatchback",3.05
6918,"wagon",3.05
7898,"wagon",3.05
8778,"wagon",3.05
6938,"sedan",3.19
7198,"hatchback",3.19
7898,"sedan",3.27
7788,"hatchback",3.27
7738,"sedan",3.19
8358,"hatchback",3.19
9258,"sedan",3.19
8058,"sedan",3.19
8238,"hatchback",3.19
9298,"sedan",3.24
9538,"hatchback",3.24
9989,"hatchback",3.62
11549,"hatchback",3.62
8948,"sedan",3.31
10698,"sedan",3.27
9988,"hatchback",3.31
10898,"sedan",3.31
11248,"hatchback",3.31
16558,"hatchback",3.27
15998,"hatchback",3.27
15690,"sedan",3.27
15750,"wagon",3.27
7775,"sedan",3.01
7975,"sedan",3.19
7995,"sedan",3.01
8195,"sedan",3.19
8495,"sedan",3.19
9495,"sedan",3.01
9995,"sedan",3.19
9980,"hatchback",3.19
13295,"sedan",3.19
13845,"sedan",3.01
12290,"wagon",3.19
12940,"sedan",3.78
13415,"wagon",3.78
15985,"sedan",3.78
16515,"wagon",3.78
18420,"sedan",3.62
18950,"wagon",3.62
16845,"sedan",3.78
19045,"sedan",3.78
21485,"sedan",3.58
22470,"sedan",3.01
22625,"sedan",3.78
